,Suburb,Year,Count,Total,Rank,Postcode
609,Reservoir,2018,90,311,1,3073
607,Reservoir,2016,349,142,1,3073
608,Reservoir,2017,405,346,1,3073
77,Bentleigh East,2016,236,142,2,3165
78,Bentleigh East,2017,288,346,2,3165
216,Craigieburn,2018,75,311,2,3064
611,Richmond,2017,265,346,3,3121
79,Bentleigh East,2018,59,311,3,3165
610,Richmond,2016,236,142,3,3121
344,Glen Iris,2016,205,142,4,3146
345,Glen Iris,2017,245,346,4,3146
147,Camberwell,2018,58,311,4,3124
104,Brighton,2017,241,346,5,3186
601,Preston,2018,58,311,5,3072
599,Preston,2016,191,142,5,3072
432,Kew,2016,189,142,6,3101
600,Preston,2017,236,346,6,3072
555,Northcote,2018,57,311,6,3070
103,Brighton,2016,181,142,7,3186
433,Kew,2017,231,346,7,3101
117,Brunswick,2018,53,311,7,3056
116,Brunswick,2017,226,346,8,3056
59,Balwyn North,2016,173,142,8,3104
373,Hawthorn,2018,53,311,8,3122
508,Mill Park,2018,52,311,9,3082
659,South Yarra,2017,219,346,9,3141
658,South Yarra,2016,170,142,9,3141
531,Mount Waverley,2018,52,311,10,3149
106,Brighton East,2016,166,142,10,3187
350,Glenroy,2017,211,346,10,3046
215,Craigieburn,2017,180,346,10+,3064
612,Richmond,2018,51,311,10+,3121
346,Glen Iris,2018,41,311,10+,3146
105,Brighton,2018,34,311,10+,3186
434,Kew,2018,47,311,10+,3101
60,Balwyn North,2017,197,346,10+,3104
599,Preston,2016,191,142,5,3072
554,Northcote,2017,203,346,10+,3070
115,Brunswick,2016,165,142,10+,3056
146,Camberwell,2017,208,346,10+,3124
507,Mill Park,2017,124,346,10+,3082
372,Hawthorn,2017,210,346,10+,3122
349,Glenroy,2016,152,142,10+,3046
351,Glenroy,2018,37,311,10+,3046
107,Brighton East,2017,183,346,10+,3187
530,Mount Waverley,2017,189,346,10+,3149
660,South Yarra,2018,46,311,10+,3141
